,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
0,False,,https://api.spotify.com/v1/playlists/36QLe0OBMLKhnpkD46ny6s,36QLe0OBMLKhnpkD46ny6s,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbacc8405f1b866bfe897da66a', 'width': None}]",Barbecue Music,,,MzczLGE3MTk3NjM0Y2E2ZDcwZmI2ZWQxYWQzOTRmNDFmMzY5MDAxY2MxY2I=,playlist,spotify:playlist:36QLe0OBMLKhnpkD46ny6s,https://open.spotify.com/playlist/36QLe0OBMLKhnpkD46ny6s,Bobby Fagan,https://open.spotify.com/user/12120278879,https://api.spotify.com/v1/users/12120278879,12120278879,user,spotify:user:12120278879,https://api.spotify.com/v1/playlists/36QLe0OBMLKhnpkD46ny6s/tracks,264
1,False,,https://api.spotify.com/v1/playlists/5o31l6A7sYORBgh3vBThKR,5o31l6A7sYORBgh3vBThKR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273a7ad64a69a42647de9dd0dadab67616d0000b273a8b9f97b9ea065b9a857e93fab67616d0000b273f7f74100d5cc850e01172cbfab67616d0000b273fde79b88e2a659c394c5ae30', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273a7ad64a69a42647de9dd0dadab67616d0000b273a8b9f97b9ea065b9a857e93fab67616d0000b273f7f74100d5cc850e01172cbfab67616d0000b273fde79b88e2a659c394c5ae30', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273a7ad64a69a42647de9dd0dadab67616d0000b273a8b9f97b9ea065b9a857e93fab67616d0000b273f7f74100d5cc850e01172cbfab67616d0000b273fde79b88e2a659c394c5ae30', 'width': 60}]",Hip Hop Barbecue,,,OTUsN2E1YmU0YjkxZTE3ODc1ZmE5ZmM3OGEzNDhmNmFkNGRkYzgyMGE3Yg==,playlist,spotify:playlist:5o31l6A7sYORBgh3vBThKR,https://open.spotify.com/playlist/5o31l6A7sYORBgh3vBThKR,jjfriedm-us,https://open.spotify.com/user/jjfriedm-us,https://api.spotify.com/v1/users/jjfriedm-us,jjfriedm-us,user,spotify:user:jjfriedm-us,https://api.spotify.com/v1/playlists/5o31l6A7sYORBgh3vBThKR/tracks,80
2,False,Barbecue music picked just for you,https://api.spotify.com/v1/playlists/37i9dQZF1EIdLHeQmckp3n,37i9dQZF1EIdLHeQmckp3n,"[{'height': None, 'url': 'https://i.scdn.co/image/ab676d6300001475c94f0460f56b39d2e754a403', 'width': None}]",Barbecue music,,,MTg5MjYsMDAwMDAwMDA5MjcxMGY4YjMwZmY3MzYzNzJkNTY2ODVlNjFhNDk5Ng==,playlist,spotify:playlist:37i9dQZF1EIdLHeQmckp3n,https://open.spotify.com/playlist/37i9dQZF1EIdLHeQmckp3n,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/37i9dQZF1EIdLHeQmckp3n/tracks,50
3,False,The perfect soundtrack recipe for a backyard barbecue! ,https://api.spotify.com/v1/playlists/37i9dQZF1DXbIbVYph0Zr5,37i9dQZF1DXbIbVYph0Zr5,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000033c5a340bdd0bc167ad56f064', 'width': None}]",Country Cookout,,,MTYzNTI1MjMwNywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXbIbVYph0Zr5,https://open.spotify.com/playlist/37i9dQZF1DXbIbVYph0Zr5,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXbIbVYph0Zr5/tracks,120
4,False,,https://api.spotify.com/v1/playlists/2rWsPvkHvPUJA3gRx85gZn,2rWsPvkHvPUJA3gRx85gZn,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731ba5682505dd6e2592b16e41ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273b1c4b76e23414c9f20242268ab67616d0000b273b5d4730e54f84c66c70fe60a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731ba5682505dd6e2592b16e41ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273b1c4b76e23414c9f20242268ab67616d0000b273b5d4730e54f84c66c70fe60a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731ba5682505dd6e2592b16e41ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273b1c4b76e23414c9f20242268ab67616d0000b273b5d4730e54f84c66c70fe60a', 'width': 60}]",Barbecue songs,,,MjQzLGMxYTYwMGJiMDgyNjdiNzhmYWQxMTdhOTNmYWYwYTc0YTRkYWVjYTU=,playlist,spotify:playlist:2rWsPvkHvPUJA3gRx85gZn,https://open.spotify.com/playlist/2rWsPvkHvPUJA3gRx85gZn,Marina Sanches,https://open.spotify.com/user/marina_sanches,https://api.spotify.com/v1/users/marina_sanches,marina_sanches,user,spotify:user:marina_sanches,https://api.spotify.com/v1/playlists/2rWsPvkHvPUJA3gRx85gZn/tracks,86
5,False,,https://api.spotify.com/v1/playlists/17mTy0UMHTw2gkpL80ofoo,17mTy0UMHTw2gkpL80ofoo,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb6e97ab0532daaede0ace793e', 'width': None}]",Barbecue entre amis,,,NjgsZDIwYjBiYjMwYTNhNjU3ZjA4OTRmZmQzZTk3NjA2ZjNlZDQxMTZmMA==,playlist,spotify:playlist:17mTy0UMHTw2gkpL80ofoo,https://open.spotify.com/playlist/17mTy0UMHTw2gkpL80ofoo,Digster France,https://open.spotify.com/user/digster.fr,https://api.spotify.com/v1/users/digster.fr,digster.fr,user,spotify:user:digster.fr,https://api.spotify.com/v1/playlists/17mTy0UMHTw2gkpL80ofoo/tracks,161
6,False,,https://api.spotify.com/v1/playlists/4YGicclvfHaDl9NlFkxBep,4YGicclvfHaDl9NlFkxBep,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3b082a4273d9c8ae15a7bf38', 'width': None}]",barbecue stains on my white tshirt. darn.,,,MTI2LDNiMjY4ODY5ZjY1NDUxOGVlMjBiNWNhYjdlOWJhYzkyYTE5ZDAwMDk=,playlist,spotify:playlist:4YGicclvfHaDl9NlFkxBep,https://open.spotify.com/playlist/4YGicclvfHaDl9NlFkxBep,alicia rose,https://open.spotify.com/user/aliciatsao9000,https://api.spotify.com/v1/users/aliciatsao9000,aliciatsao9000,user,spotify:user:aliciatsao9000,https://api.spotify.com/v1/playlists/4YGicclvfHaDl9NlFkxBep/tracks,108
7,False,Sevdiklerinizle bir araya geldiğiniz muhteşem bir yemekte size eşlik edecek şarkılar bu listede!,https://api.spotify.com/v1/playlists/5tm0kVPZTc6EMjxHt4fFyR,5tm0kVPZTc6EMjxHt4fFyR,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbec9db8c8e9412d666e3f3e52', 'width': None}]",Barbecue Party,,,ODYyLGYzOTRkZTc0ZGI4MmViYzFlZDY0YjlhMjE2ZmU1ZjAyMTEzZmQzM2E=,playlist,spotify:playlist:5tm0kVPZTc6EMjxHt4fFyR,https://open.spotify.com/playlist/5tm0kVPZTc6EMjxHt4fFyR,Digster Türkiye,https://open.spotify.com/user/digstert%C3%BCrkiye,https://api.spotify.com/v1/users/digstert%C3%BCrkiye,digstertürkiye,user,spotify:user:digstert%C3%BCrkiye,https://api.spotify.com/v1/playlists/5tm0kVPZTc6EMjxHt4fFyR/tracks,50
8,False,,https://api.spotify.com/v1/playlists/2Kk7Hrs5sFC8TmIr2tsHgr,2Kk7Hrs5sFC8TmIr2tsHgr,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebba933333e24c5a196062d4ad6', 'width': None}]",Grillen | Grillparty | BBQ | Barbecue 2021,,,NzE2Miw0N2I2MzI5YjU2MTIwZTg5YjZjOWIzMDA4ZmI1MmNjMDU4Y2ZjNmY4,playlist,spotify:playlist:2Kk7Hrs5sFC8TmIr2tsHgr,https://open.spotify.com/playlist/2Kk7Hrs5sFC8TmIr2tsHgr,The Sound Of,https://open.spotify.com/user/yourfavouriteplaylists,https://api.spotify.com/v1/users/yourfavouriteplaylists,yourfavouriteplaylists,user,spotify:user:yourfavouriteplaylists,https://api.spotify.com/v1/playlists/2Kk7Hrs5sFC8TmIr2tsHgr/tracks,107
9,False,,https://api.spotify.com/v1/playlists/0pdalI6Iaklvc9DfwyeDrf,0pdalI6Iaklvc9DfwyeDrf,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273674c7a81aa925a9d6071f60cab67616d0000b273b210ae955aeea30e0fa97434ab67616d0000b273e32c05c23344e590ec56a915', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273674c7a81aa925a9d6071f60cab67616d0000b273b210ae955aeea30e0fa97434ab67616d0000b273e32c05c23344e590ec56a915', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273674c7a81aa925a9d6071f60cab67616d0000b273b210ae955aeea30e0fa97434ab67616d0000b273e32c05c23344e590ec56a915', 'width': 60}]",Barbecue Stain on my White T-Shirt,,,MTgsZjAwMTdhMjUxMWNlNmVhYTQxYzFiY2ZkMWE0MzBlYTQ3MjhiZmUwZA==,playlist,spotify:playlist:0pdalI6Iaklvc9DfwyeDrf,https://open.spotify.com/playlist/0pdalI6Iaklvc9DfwyeDrf,Javier Servin,https://open.spotify.com/user/1216702304,https://api.spotify.com/v1/users/1216702304,1216702304,user,spotify:user:1216702304,https://api.spotify.com/v1/playlists/0pdalI6Iaklvc9DfwyeDrf/tracks,12
10,False,"finest summer vibes for Beef and Beer, to get your party started",https://api.spotify.com/v1/playlists/27NQi1GPXs9M7iCGkUSJkR,27NQi1GPXs9M7iCGkUSJkR,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbde74beec612ee4a71efad259', 'width': None}]",Barbecue Summer,,,MTAyNCxjOTQyM2YyZGFiNGEyYzNjZDQ3NzcyNjM5MThmNjAzMmQyOTBhMGI5,playlist,spotify:playlist:27NQi1GPXs9M7iCGkUSJkR,https://open.spotify.com/playlist/27NQi1GPXs9M7iCGkUSJkR,Konstantin He,https://open.spotify.com/user/konschtel,https://api.spotify.com/v1/users/konschtel,konschtel,user,spotify:user:konschtel,https://api.spotify.com/v1/playlists/27NQi1GPXs9M7iCGkUSJkR/tracks,306
11,False,The Best BBQ Playlist for your Party! Dinner - Weekend - Winter - Summer - Feel Good - Friends - Grilling - Grill - Churrasco - Griglia - Friday - Saturday - Sunday,https://api.spotify.com/v1/playlists/46Q4XYcBlrFi8OMd2C4wgA,46Q4XYcBlrFi8OMd2C4wgA,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3c439a0c1d36bcf3a9a6b0d6', 'width': None}]",BBQ Party 2021 🍗 Barbecue 🍗 Barbacoa 🍗 Grill,,,MTA0NSw2ZTRhNjI3M2E4YzlmZDI1MDhlYTlhMTY1ZGQxZmExZDZiMDgyZDM0,playlist,spotify:playlist:46Q4XYcBlrFi8OMd2C4wgA,https://open.spotify.com/playlist/46Q4XYcBlrFi8OMd2C4wgA,Jorden Dux,https://open.spotify.com/user/w0uwulqq7vabgo12vo5bzvl0w,https://api.spotify.com/v1/users/w0uwulqq7vabgo12vo5bzvl0w,w0uwulqq7vabgo12vo5bzvl0w,user,spotify:user:w0uwulqq7vabgo12vo5bzvl0w,https://api.spotify.com/v1/playlists/46Q4XYcBlrFi8OMd2C4wgA/tracks,176
12,False,,https://api.spotify.com/v1/playlists/2hpHYKllqad24mqaSf1PzX,2hpHYKllqad24mqaSf1PzX,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27370f7a1b35d5165c85b95a0e0ab67616d0000b27392d0747a634fcc351c6ac3c2ab67616d0000b273d03ab2da904d8251a87bbc31ab67616d0000b273f72f1e38e9bd48f18a17ed9b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27370f7a1b35d5165c85b95a0e0ab67616d0000b27392d0747a634fcc351c6ac3c2ab67616d0000b273d03ab2da904d8251a87bbc31ab67616d0000b273f72f1e38e9bd48f18a17ed9b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27370f7a1b35d5165c85b95a0e0ab67616d0000b27392d0747a634fcc351c6ac3c2ab67616d0000b273d03ab2da904d8251a87bbc31ab67616d0000b273f72f1e38e9bd48f18a17ed9b', 'width': 60}]",summer family barbecue,,,MzgsNWU4ODEyYzIxMzEzODI3ZGE5OWFkZmIxNzU3ZGVlOWEyYzUyZDU5Zg==,playlist,spotify:playlist:2hpHYKllqad24mqaSf1PzX,https://open.spotify.com/playlist/2hpHYKllqad24mqaSf1PzX,em⚡️,https://open.spotify.com/user/erohnegian,https://api.spotify.com/v1/users/erohnegian,erohnegian,user,spotify:user:erohnegian,https://api.spotify.com/v1/playlists/2hpHYKllqad24mqaSf1PzX/tracks,35
13,False,Summer 🍹 Party 🍹Grillen 🍹 BBQ 🍹Cocktails 🍹Friends 🍹 Submissions@biprecords.com,https://api.spotify.com/v1/playlists/3sFdV9l38RwRHxulAsEz1e,3sFdV9l38RwRHxulAsEz1e,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb39f9ffadabe8049360c564e2', 'width': None}]",Barbecue Summer 2021 🍹BBQ 🍹Grill,,,Nzg5LGYxYTMzZTU4Mzk5NmEyNDI3NWJmMmI4ODE3OTdhY2FjYzA3NDY1YTE=,playlist,spotify:playlist:3sFdV9l38RwRHxulAsEz1e,https://open.spotify.com/playlist/3sFdV9l38RwRHxulAsEz1e,BIP Records,https://open.spotify.com/user/biprecords,https://api.spotify.com/v1/users/biprecords,biprecords,user,spotify:user:biprecords,https://api.spotify.com/v1/playlists/3sFdV9l38RwRHxulAsEz1e/tracks,125
14,False,Trempe tes oreilles dans cette sauce onctueuse ! 🤎 pour sauvegarder la playlist ,https://api.spotify.com/v1/playlists/13hLLDwGBJo2nKRG2UBLAD,13hLLDwGBJo2nKRG2UBLAD,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbcc4549da0d0545b826e57fdd', 'width': None}]",SAUCE BARBECUE ☀️,,,NTIwLDNhMGU3ZjE0N2Q3OGY2NGU2ZjU3ZmRmMzYwZWJhNjIwMTM1YTE3MWE=,playlist,spotify:playlist:13hLLDwGBJo2nKRG2UBLAD,https://open.spotify.com/playlist/13hLLDwGBJo2nKRG2UBLAD,@LaPvlga,https://open.spotify.com/user/mrtwixx35,https://api.spotify.com/v1/users/mrtwixx35,mrtwixx35,user,spotify:user:mrtwixx35,https://api.spotify.com/v1/playlists/13hLLDwGBJo2nKRG2UBLAD/tracks,71
15,False,"Boatin, floatin, drinkin all the Coors.",https://api.spotify.com/v1/playlists/5JeBQ0l2LwUCWqAw5LLact,5JeBQ0l2LwUCWqAw5LLact,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273c1bc36faa8afff2b5273490bab67616d0000b273d3b977f92e5887257ed1a455', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273c1bc36faa8afff2b5273490bab67616d0000b273d3b977f92e5887257ed1a455', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b2734a8f4a048bef3ade8fbddb25ab67616d0000b273c1bc36faa8afff2b5273490bab67616d0000b273d3b977f92e5887257ed1a455', 'width': 60}]",Country Barbecue,,,Njg0LDZmM2Q0NzAyNWI5NDQ4YTk1NjZkNTAwNzRkMWIyZDMwZDc3OTc1OTI=,playlist,spotify:playlist:5JeBQ0l2LwUCWqAw5LLact,https://open.spotify.com/playlist/5JeBQ0l2LwUCWqAw5LLact,Sean,https://open.spotify.com/user/1243221240,https://api.spotify.com/v1/users/1243221240,1243221240,user,spotify:user:1243221240,https://api.spotify.com/v1/playlists/5JeBQ0l2LwUCWqAw5LLact/tracks,551
16,False,,https://api.spotify.com/v1/playlists/6e0arnIDdSQxqVWV3CMcIF,6e0arnIDdSQxqVWV3CMcIF,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbc58ba37025e357c55bb39509', 'width': None}]",Tubes été 2021🍹 piscine barbecue 🍗 ,,,NTA0LGZmM2Y4ZGExMjQ4YmYyZjA5ODFkOGUxMTg3YTAyYTNhYTcwMWM1YjM=,playlist,spotify:playlist:6e0arnIDdSQxqVWV3CMcIF,https://open.spotify.com/playlist/6e0arnIDdSQxqVWV3CMcIF,Alexandre De Oliveira,https://open.spotify.com/user/captainteemo77500,https://api.spotify.com/v1/users/captainteemo77500,captainteemo77500,user,spotify:user:captainteemo77500,https://api.spotify.com/v1/playlists/6e0arnIDdSQxqVWV3CMcIF/tracks,131
17,False,,https://api.spotify.com/v1/playlists/0otMdO4myL26ByKviiczDu,0otMdO4myL26ByKviiczDu,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733f29a976eea00141514ab936ab67616d0000b2737d6f106efadd36f7779383c7ab67616d0000b273cb81eb3c1238c60f2bbfd3b5ab67616d0000b273e04160a6827d32fa038bff66', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733f29a976eea00141514ab936ab67616d0000b2737d6f106efadd36f7779383c7ab67616d0000b273cb81eb3c1238c60f2bbfd3b5ab67616d0000b273e04160a6827d32fa038bff66', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733f29a976eea00141514ab936ab67616d0000b2737d6f106efadd36f7779383c7ab67616d0000b273cb81eb3c1238c60f2bbfd3b5ab67616d0000b273e04160a6827d32fa038bff66', 'width': 60}]",Sunday Barbecue,,,MTM2LGQ0YzM1NGVkMDE0NmNiMTFiNmE0M2JjZjc5NjU4YzQ4NGEyYjY4MDM=,playlist,spotify:playlist:0otMdO4myL26ByKviiczDu,https://open.spotify.com/playlist/0otMdO4myL26ByKviiczDu,Kelvin Koh,https://open.spotify.com/user/1232082508,https://api.spotify.com/v1/users/1232082508,1232082508,user,spotify:user:1232082508,https://api.spotify.com/v1/playlists/0otMdO4myL26ByKviiczDu/tracks,89
18,False,Nostalgic songs for when you’re hanging out with the family or cleaning... literally anything. ,https://api.spotify.com/v1/playlists/7pS0wle1ljxpaMoTFxajc1,7pS0wle1ljxpaMoTFxajc1,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb62ca285f90eb2399ea63bcb1', 'width': None}]",Cookout Playlist (Black Barbecue),,,MTY0LGFiMmEyZjU1NmEzODk5NzE1OTJkOTQ5M2U2YzZiZTA0OWZhOWI5MTI=,playlist,spotify:playlist:7pS0wle1ljxpaMoTFxajc1,https://open.spotify.com/playlist/7pS0wle1ljxpaMoTFxajc1,Noski,https://open.spotify.com/user/1222140475,https://api.spotify.com/v1/users/1222140475,1222140475,user,spotify:user:1222140475,https://api.spotify.com/v1/playlists/7pS0wle1ljxpaMoTFxajc1/tracks,121
19,False,"For the best moments by the lake, the backyard, or the park. Ice-cold coke, hot burgers, a cool breeze, warm sun, and the tunes to keep the mood chill.",https://api.spotify.com/v1/playlists/7MBE6NzGf5ll00Ht7GKAlA,7MBE6NzGf5ll00Ht7GKAlA,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb97390396b6316c8e27536c1e', 'width': None}]",Outdoor/Barbecue Party List,,,NTUsMzQzM2U0ZTgyYmE5MDc1MjA3M2ZlZTUyYzFlNjU4YjIwNDBlZTJjMg==,playlist,spotify:playlist:7MBE6NzGf5ll00Ht7GKAlA,https://open.spotify.com/playlist/7MBE6NzGf5ll00Ht7GKAlA,14thartvigsen,https://open.spotify.com/user/14thartvigsen,https://api.spotify.com/v1/users/14thartvigsen,14thartvigsen,user,spotify:user:14thartvigsen,https://api.spotify.com/v1/playlists/7MBE6NzGf5ll00Ht7GKAlA/tracks,51
20,False,,https://api.spotify.com/v1/playlists/0a1LktQrZQQE8t5hm7MRU4,0a1LktQrZQQE8t5hm7MRU4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27351c02a77d09dfcd53c8676d0ab67616d0000b273cfa6f0adeb400615a0fe4cd6ab67616d0000b273dd59ede50c84f37336eb5073ab67616d0000b273febe8d3decc4565315adff23', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27351c02a77d09dfcd53c8676d0ab67616d0000b273cfa6f0adeb400615a0fe4cd6ab67616d0000b273dd59ede50c84f37336eb5073ab67616d0000b273febe8d3decc4565315adff23', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27351c02a77d09dfcd53c8676d0ab67616d0000b273cfa6f0adeb400615a0fe4cd6ab67616d0000b273dd59ede50c84f37336eb5073ab67616d0000b273febe8d3decc4565315adff23', 'width': 60}]",Aussie Barbecue,,,MTczLDE4ZjY0YmRiZmRmM2FiMGU5N2IyZDhjNzM1NTBmOGIzZTM4MjEyMWE=,playlist,spotify:playlist:0a1LktQrZQQE8t5hm7MRU4,https://open.spotify.com/playlist/0a1LktQrZQQE8t5hm7MRU4,Aaron Barbaro,https://open.spotify.com/user/1237959004,https://api.spotify.com/v1/users/1237959004,1237959004,user,spotify:user:1237959004,https://api.spotify.com/v1/playlists/0a1LktQrZQQE8t5hm7MRU4/tracks,159
21,False,Lounge music - Chillout - Dinner - Weekend - Winter - Summer - Feel Good - Friends - Grilling - Grill - Churrasco - Griglia,https://api.spotify.com/v1/playlists/1PbMTbZK0Yavo0Q9NUxJMs,1PbMTbZK0Yavo0Q9NUxJMs,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb50c7c20b6f4aebb23aaf2096', 'width': None}]",BBQ Chill 🍖 Barbecue 🍖 Barbacoa 🍖 Grillen 🍖 Grill  🍖 Barbeque,,,NjIzLDk1YTBjMzYyZDYxOTJiMDM1NDRlZmUwNjc1ODNkOTk0MzU0YzA2NmI=,playlist,spotify:playlist:1PbMTbZK0Yavo0Q9NUxJMs,https://open.spotify.com/playlist/1PbMTbZK0Yavo0Q9NUxJMs,PARAÍSO,https://open.spotify.com/user/9farmipw0i9o1k4qcmvqg3dcv,https://api.spotify.com/v1/users/9farmipw0i9o1k4qcmvqg3dcv,9farmipw0i9o1k4qcmvqg3dcv,user,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,https://api.spotify.com/v1/playlists/1PbMTbZK0Yavo0Q9NUxJMs/tracks,149
